sample_id,drone_type,class_id,split,start_time,center_time,end_time,mel_path,gcc_path,x,y,z
Avata_000463,Avata,0,train,1692848968.3901331,1692848969.3901331,1692848970.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000463.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000463_gcc.npz,3.0991744995117188,9.183951377868652,3.4173598289489746
Avata_000533,Avata,0,train,1692848985.8901331,1692848986.8901331,1692848987.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000533.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000533_gcc.npz,3.842717409133911,12.040480613708496,6.24824857711792
Avata_000377,Avata,0,train,1692848946.8901331,1692848947.8901331,1692848948.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000377.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000377_gcc.npz,0.9085384011268616,3.7209322452545166,3.164839744567871
Avata_000883,Avata,0,train,1692849073.3901331,1692849074.3901331,1692849075.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000883.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000883_gcc.npz,2.1005332469940186,10.800975799560547,9.7906494140625
Avata_000804,Avata,0,train,1692849053.6401331,1692849054.6401331,1692849055.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000804.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000804_gcc.npz,1.241811990737915,2.5915157794952393,8.889677047729492
Avata_000360,Avata,0,train,1692848942.6401331,1692848943.6401331,1692848944.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000360.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000360_gcc.npz,-0.33734381198883057,2.1348657608032227,3.1220061779022217
Avata_001070,Avata,0,train,1692849120.1401331,1692849121.1401331,1692849122.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001070.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001070_gcc.npz,-0.6255808472633362,-1.2676947116851807,18.440887451171875
Avata_001118,Avata,0,train,1692849132.1401331,1692849133.1401331,1692849134.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001118.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001118_gcc.npz,-1.1388847827911377,-2.8552184104919434,18.368057250976562
Avata_000668,Avata,0,train,1692849019.6401331,1692849020.6401331,1692849021.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000668.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000668_gcc.npz,-0.22278402745723724,-1.6725751161575317,7.776589393615723
Avata_001235,Avata,0,train,1692849161.3901331,1692849162.3901331,1692849163.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001235.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001235_gcc.npz,-0.26938802003860474,-3.73441743850708,17.938405990600586
Avata_000499,Avata,0,train,1692848977.3901331,1692848978.3901331,1692848979.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000499.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000499_gcc.npz,3.9822998046875,12.484306335449219,3.5758564472198486
Avata_001043,Avata,0,train,1692849113.3901331,1692849114.3901331,1692849115.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001043.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001043_gcc.npz,0.05732608586549759,1.8373643159866333,18.321847915649414
Avata_001122,Avata,0,train,1692849133.1401331,1692849134.1401331,1692849135.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001122.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001122_gcc.npz,-1.4298293590545654,-3.8881263732910156,18.391000747680664
Avata_000904,Avata,0,train,1692849078.6401331,1692849079.6401331,1692849080.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000904.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000904_gcc.npz,1.9293837547302246,10.455184936523438,9.820211410522461
Avata_000867,Avata,0,train,1692849069.3901331,1692849070.3901331,1692849071.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000867.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000867_gcc.npz,1.7718596458435059,9.1612548828125,9.59831428527832
Avata_000539,Avata,0,train,1692848987.3901331,1692848988.3901331,1692848989.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000539.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000539_gcc.npz,3.7329413890838623,12.014920234680176,6.5825886726379395
Avata_000131,Avata,0,train,1692848885.3901331,1692848886.3901331,1692848887.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000131.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000131_gcc.npz,4.910229682922363,11.653668403625488,2.7687389850616455
Avata_000136,Avata,0,train,1692848886.6401331,1692848887.6401331,1692848888.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000136.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000136_gcc.npz,4.2870707511901855,10.747910499572754,2.7173409461975098
Avata_000142,Avata,0,train,1692848888.1401331,1692848889.1401331,1692848890.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000142.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000142_gcc.npz,3.8336944580078125,9.348525047302246,2.6706671714782715
Avata_001291,Avata,0,train,1692849175.3901331,1692849176.3901331,1692849177.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001291.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001291_gcc.npz,4.033278465270996,9.130672454833984,6.045567989349365
Avata_000797,Avata,0,train,1692849051.8901331,1692849052.8901331,1692849053.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000797.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000797_gcc.npz,0.9409692287445068,1.733479380607605,8.810836791992188
Avata_000586,Avata,0,train,1692848999.1401331,1692849000.1401331,1692849001.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000586.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000586_gcc.npz,3.095113515853882,10.408617973327637,8.351164817810059
Avata_000855,Avata,0,train,1692849066.3901331,1692849067.3901331,1692849068.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000855.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000855_gcc.npz,1.469789743423462,7.801120281219482,9.506622314453125
Avata_000432,Avata,0,train,1692848960.6401331,1692848961.6401331,1692848962.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000432.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000432_gcc.npz,2.839726209640503,7.629044532775879,2.9299561977386475
Avata_001274,Avata,0,train,1692849171.1401331,1692849172.1401331,1692849173.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001274.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001274_gcc.npz,3.2859079837799072,5.736438274383545,10.290446281433105
Avata_001137,Avata,0,train,1692849136.8901331,1692849137.8901331,1692849138.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001137.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001137_gcc.npz,-1.2562464475631714,-3.6529150009155273,18.32155418395996
Avata_000247,Avata,0,train,1692848914.3901331,1692848915.3901331,1692848916.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000247.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000247_gcc.npz,0.2530478537082672,-0.7948326468467712,3.1179287433624268
Avata_000264,Avata,0,train,1692848918.6401331,1692848919.6401331,1692848920.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000264.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000264_gcc.npz,0.12688957154750824,-1.6340280771255493,3.0795340538024902
Avata_001240,Avata,0,train,1692849162.6401331,1692849163.6401331,1692849164.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001240.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001240_gcc.npz,0.08465276658535004,-2.8601925373077393,17.380125045776367
Avata_000370,Avata,0,train,1692848945.1401331,1692848946.1401331,1692848947.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000370.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000370_gcc.npz,0.5811694264411926,3.0129590034484863,3.1672284603118896
Avata_000633,Avata,0,train,1692849010.8901331,1692849011.8901331,1692849012.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000633.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000633_gcc.npz,-0.24171404540538788,-1.9767488241195679,7.648782253265381
Avata_000888,Avata,0,train,1692849074.6401331,1692849075.6401331,1692849076.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000888.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000888_gcc.npz,2.0005290508270264,10.544175148010254,9.799910545349121
Avata_000944,Avata,0,train,1692849088.6401331,1692849089.6401331,1692849090.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000944.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000944_gcc.npz,2.077599287033081,10.300835609436035,13.121376991271973
Avata_000454,Avata,0,train,1692848966.1401331,1692848967.1401331,1692848968.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000454.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000454_gcc.npz,3.0968964099884033,8.041439056396484,3.388232469558716
Avata_001271,Avata,0,train,1692849170.3901331,1692849171.3901331,1692849172.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001271.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001271_gcc.npz,3.0389506816864014,5.084505081176758,11.033539772033691
Avata_001171,Avata,0,train,1692849145.3901331,1692849146.3901331,1692849147.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001171.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001171_gcc.npz,-0.770598828792572,-3.506826400756836,18.31570816040039
Avata_001095,Avata,0,train,1692849126.3901331,1692849127.3901331,1692849128.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001095.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001095_gcc.npz,-0.6647088527679443,-1.193842887878418,18.23268699645996
Avata_000859,Avata,0,train,1692849067.3901331,1692849068.3901331,1692849069.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000859.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000859_gcc.npz,1.6187388896942139,8.169909477233887,9.522065162658691
Avata_000352,Avata,0,train,1692848940.6401331,1692848941.6401331,1692848942.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000352.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000352_gcc.npz,-0.9617356657981873,1.3287357091903687,3.0949268341064453
Avata_000493,Avata,0,train,1692848975.8901331,1692848976.8901331,1692848977.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000493.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000493_gcc.npz,3.9009110927581787,12.54344654083252,3.5636274814605713
Avata_001185,Avata,0,train,1692849148.8901331,1692849149.8901331,1692849150.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001185.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001185_gcc.npz,-0.275272399187088,-3.610036849975586,18.329483032226562
Avata_000728,Avata,0,train,1692849034.6401331,1692849035.6401331,1692849036.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000728.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000728_gcc.npz,-1.0920742750167847,-3.8262064456939697,8.167163848876953
Avata_000434,Avata,0,train,1692848961.1401331,1692848962.1401331,1692848963.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000434.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000434_gcc.npz,2.818444013595581,7.568130970001221,2.9327235221862793
Avata_001150,Avata,0,train,1692849140.1401331,1692849141.1401331,1692849142.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001150.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001150_gcc.npz,-0.6551595330238342,-3.427778482437134,18.301454544067383
Avata_000952,Avata,0,train,1692849090.6401331,1692849091.6401331,1692849092.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000952.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000952_gcc.npz,2.036569595336914,10.405146598815918,13.989699363708496
Avata_001152,Avata,0,train,1692849140.6401331,1692849141.6401331,1692849142.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001152.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001152_gcc.npz,-0.397174596786499,-3.4568095207214355,18.31203269958496
Avata_000941,Avata,0,train,1692849087.8901331,1692849088.8901331,1692849089.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000941.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000941_gcc.npz,2.0663163661956787,10.31065845489502,12.80436897277832
Avata_000759,Avata,0,train,1692849042.3901331,1692849043.3901331,1692849044.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000759.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000759_gcc.npz,-0.6145856380462646,-2.0133752822875977,8.413395881652832
Avata_000173,Avata,0,train,1692848895.8901331,1692848896.8901331,1692848897.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000173.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000173_gcc.npz,2.0005478858947754,3.9545352458953857,2.9223196506500244
Avata_000814,Avata,0,train,1692849056.1401331,1692849057.1401331,1692849058.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000814.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000814_gcc.npz,1.799930453300476,3.7627103328704834,9.01645278930664
Avata_000675,Avata,0,train,1692849021.3901331,1692849022.3901331,1692849023.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000675.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000675_gcc.npz,-0.36924025416374207,-1.571311593055725,8.215256690979004
Avata_000513,Avata,0,train,1692848980.8901331,1692848981.8901331,1692848982.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000513.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000513_gcc.npz,4.026039123535156,12.112914085388184,3.9580016136169434
Avata_001284,Avata,0,train,1692849173.6401331,1692849174.6401331,1692849175.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_001284.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001284_gcc.npz,3.621872663497925,7.784202575683594,7.796236515045166
Avata_000811,Avata,0,train,1692849055.3901331,1692849056.3901331,1692849057.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000811.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000811_gcc.npz,1.659461259841919,3.4423820972442627,8.968588829040527
Avata_000746,Avata,0,train,1692849039.1401331,1692849040.1401331,1692849041.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000746.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000746_gcc.npz,-1.4158676862716675,-3.48614501953125,8.219030380249023
Avata_000967,Avata,0,train,1692849094.3901331,1692849095.3901331,1692849096.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000967.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000967_gcc.npz,2.0156004428863525,10.384160995483398,15.621928215026855
Avata_000871,Avata,0,train,1692849070.3901331,1692849071.3901331,1692849072.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000871.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000871_gcc.npz,1.8388290405273438,9.680096626281738,9.647022247314453
Avata_000081,Avata,0,train,1692848872.8901331,1692848873.8901331,1692848874.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000081.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000081_gcc.npz,5.269533634185791,11.8126859664917,2.040356159210205
Avata_000851,Avata,0,train,1692849065.3901331,1692849066.3901331,1692849067.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000851.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000851_gcc.npz,1.4465559720993042,7.389359474182129,9.506444931030273
Avata_001027,Avata,0,train,1692849109.3901331,1692849110.3901331,1692849111.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_001027.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_001027_gcc.npz,1.0379186868667603,5.560459136962891,17.90386199951172
Avata_000627,Avata,0,train,1692849009.3901331,1692849010.3901331,1692849011.3901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000627.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000627_gcc.npz,0.12794040143489838,-0.8491608500480652,7.6680006980896
Avata_000717,Avata,0,train,1692849031.8901331,1692849032.8901331,1692849033.8901331,outputs\mmaud_spectrograms_2s\Avata\Avata_000717.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000717_gcc.npz,-0.09682478755712509,-3.7916438579559326,8.15911865234375
Avata_000316,Avata,0,train,1692848931.6401331,1692848932.6401331,1692848933.6401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000316.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000316_gcc.npz,0.4754350185394287,-0.4094868004322052,3.1496636867523193
Avata_000322,Avata,0,train,1692848933.1401331,1692848934.1401331,1692848935.1401331,outputs\mmaud_spectrograms_2s\Avata\Avata_000322.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Avata\Avata_000322_gcc.npz,0.051595453172922134,-0.21424616873264313,3.1448423862457275
